Freq.	V(n007)
1.28824955169311e+007	(-4.45115233446879e-002dB,-6.11376314087920e+000°)
1.31825673855638e+007	(-4.36205977406471e-002dB,-6.26237276979282e+000°)
1.34896288259162e+007	(-4.27110446625718e-002dB,-6.41485314012944e+000°)
1.38038426460286e+007	(-4.17841067062153e-002dB,-6.57131983436256e+000°)
1.41253754462272e+007	(-4.08412705031760e-002dB,-6.73189249708355e+000°)
1.44543977074590e+007	(-3.98842934804311e-002dB,-6.89669497795952e+000°)
1.47910838816818e+007	(-3.89152328856510e-002dB,-7.06585547449685e+000°)
1.51356124843618e+007	(-3.79364774014821e-002dB,-7.23950667740256e+000°)
1.54881661891245e+007	(-3.69507813674429e-002dB,-7.41778591386303e+000°)
1.58489319246108e+007	(-3.59613019644563e-002dB,-7.60083528970553e+000°)
1.62181009735889e+007	(-3.49716394648674e-002dB,-7.78880183498713e+000°)
1.65958690743752e+007	(-3.39858805372499e-002dB,-7.98183763513383e+000°)
1.69824365246171e+007	(-3.30086452714539e-002dB,-8.18009997024191e+000°)
1.73780082874934e+007	(-3.20451377003199e-002dB,-8.38375144125062e+000°)
1.77827941003888e+007	(-3.11012000584808e-002dB,-8.59296008535214e+000°)
1.81970085860994e+007	(-3.01833712104573e-002dB,-8.80789949153203e+000°)
1.86208713666283e+007	(-2.92989493169624e-002dB,-9.02874889699723e+000°)
1.90546071796321e+007	(-2.84560586637630e-002dB,-9.25569326680520e+000°)
1.94984459975800e+007	(-2.76637213717562e-002dB,-9.48892336724775e+000°)
1.99526231496884e+007	(-2.69319334908736e-002dB,-9.72863580694619e+000°)
2.04173794466948e+007	(-2.62717462305947e-002dB,-9.97503306510142e+000°)
2.08929613085399e+007	(-2.56953519421416e-002dB,-1.02283234835658e+001°)
2.13796208950219e+007	(-2.52161753649527e-002dB,-1.04887212418594e+001°)
2.18776162394950e+007	(-2.48489695414980e-002dB,-1.07564462757102e+001°)
2.23872113856829e+007	(-2.46099173731639e-002dB,-1.10317241838588e+001°)
2.29086765276772e+007	(-2.45167376081482e-002dB,-1.13147860650527e+001°)
2.34422881531987e+007	(-2.45887961438924e-002dB,-1.16058683212661e+001°)
2.39883291901944e+007	(-2.48472217878794e-002dB,-1.19052124023260e+001°)
2.45470891568498e+007	(-2.53150264961282e-002dB,-1.22130644847356e+001°)
2.51188643150952e+007	(-2.60172296034821e-002dB,-1.25296750899928e+001°)
2.57039578276881e+007	(-2.69809856021652e-002dB,-1.28552986247774e+001°)
2.63026799189532e+007	(-2.82357148086353e-002dB,-1.31901928404977e+001°)
2.69153480392686e+007	(-2.98132365409321e-002dB,-1.35346182162106e+001°)
2.75422870333811e+007	(-3.17479028528840e-002dB,-1.38888372287233e+001°)
2.81838293126439e+007	(-3.40767332198963e-002dB,-1.42531135379515e+001°)
2.88403150312654e+007	(-3.68395480284912e-002dB,-1.46277110611304e+001°)
2.95120922666632e+007	(-4.00790995275528e-002dB,-1.50128929291721e+001°)
3.01995172040195e+007	(-4.38411985287493e-002dB,-1.54089203257741e+001°)
3.09029543251352e+007	(-4.81748361551653e-002dB,-1.58160512044335e+001°)
3.16227766016831e+007	(-5.31322965320481e-002dB,-1.62345388732109e+001°)
3.23593656929621e+007	(-5.87692602903941e-002dB,-1.66646304449852e+001°)
3.31131121482584e+007	(-6.51448948773349e-002dB,-1.71065651547440e+001°)
3.38844156139195e+007	(-7.23219299274788e-002dB,-1.75605725466978e+001°)
3.46736850452524e+007	(-8.03667144833747e-002dB,-1.80268705171407e+001°)
3.54813389233568e+007	(-8.93492527621441e-002dB,-1.85056632315959e+001°)
3.63078054770093e+007	(-9.93432160153090e-002dB,-1.89971389232160e+001°)
3.71535229097164e+007	(-1.10425926496830e-001dB,-1.95014675663379e+001°)
3.80189396320553e+007	(-1.22678310128543e-001dB,-2.00187984482314e+001°)
3.89045144994272e+007	(-1.36184815449796e-001dB,-2.05492576538886e+001°)
3.98107170553488e+007	(-1.51033294987019e-001dB,-2.10929454960717e+001°)
4.07380277804104e+007	(-1.67314845015578e-001dB,-2.16499338637753e+001°)
4.16869383470326e+007	(-1.85123602340132e-001dB,-2.22202635855781e+001°)
4.26579518801583e+007	(-2.04556495501049e-001dB,-2.28039417883535e+001°)
4.36515832240156e+007	(-2.25712946412263e-001dB,-2.34009393015881e+001°)
4.46683592150953e+007	(-2.48694523173820e-001dB,-2.40111881481399e+001°)
4.57088189614865e+007	(-2.73604542510277e-001dB,-2.46345791615643e+001°)
4.67735141287188e+007	(-3.00547620380330e-001dB,-2.52709597663384e+001°)
4.78630092322628e+007	(-3.29629174438804e-001dB,-2.59201319847709e+001°)
4.89778819368435e+007	(-3.60954877641997e-001dB,-2.65818507030967e+001°)
5.01187233627261e+007	(-3.94630068141917e-001dB,-2.72558222570079e+001°)
5.12861383991353e+007	(-4.30759117037575e-001dB,-2.79417033590143e+001°)
5.24807460249761e+007	(-4.69444762587512e-001dB,-2.86391004614897e+001°)
5.37031796370241e+007	(-5.10787415141438e-001dB,-2.93475695480486e+001°)
5.49540873857612e+007	(-5.54884441149064e-001dB,-3.00666164159498e+001°)
5.62341325190336e+007	(-6.01829435126077e-001dB,-3.07956974728857e+001°)
5.75439937337144e+007	(-6.51711491177356e-001dB,-3.15342210980276e+001°)
5.88843655355576e+007	(-7.04614480355862e-001dB,-3.22815495186875e+001°)
6.02559586074344e+007	(-7.60616348215790e-001dB,-3.30370012695173e+001°)
6.16595001861468e+007	(-8.19788446913616e-001dB,-3.37998542129130e+001°)
6.30957344480179e+007	(-8.82194904623395e-001dB,-3.45693490693327e+001°)
6.45654229034641e+007	(-9.47892053040447e-001dB,-3.53446934689779e+001°)
6.60693448007581e+007	(-1.01692791831763e+000dB,-3.61250664505351e+001°)
6.76082975391967e+007	(-1.08934178440942e+000dB,-3.69096233709355e+001°)
6.91830970918921e+007	(-1.16516384360801e+000dB,-3.76975011706391e+001°)
7.07945784384122e+007	(-1.24441493401349e+000dB,-3.84878238859718e+001°)
7.24435960074974e+007	(-1.32710637257363e+000dB,-3.92797083700090e+001°)
7.41310241300901e+007	(-1.41323988974862e+000dB,-4.00722701094311e+001°)
7.58577575029167e+007	(-1.50280766164148e+000dB,-4.08646290600727e+001°)
7.76247116628674e+007	(-1.59579244451787e+000dB,-4.16559154142657e+001°)
7.94328234724264e+007	(-1.69216780483739e+000dB,-4.24452752139957e+001°)
8.12830516164081e+007	(-1.79189844373535e+000dB,-4.32318756964838e+001°)
8.31763771102652e+007	(-1.89494060790474e+000dB,-4.40149103754243e+001°)
8.51138038202357e+007	(-2.00124257641434e+000dB,-4.47936036753496e+001°)
8.70963589956061e+007	(-2.11074522080796e+000dB,-4.55672151663393e+001°)
8.91250938133725e+007	(-2.22338262052665e+000dB,-4.63350432812143e+001°)
9.12010839355889e+007	(-2.33908272900997e+000dB,-4.70964285263239e+001°)
9.33254300796970e+007	(-2.45776807331734e+000dB,-4.78507561110268e+001°)
9.54992586021414e+007	(-2.57935647985281e+000dB,-4.85974580275421e+001°)
9.77237220955788e+007	(-2.70376181340875e+000dB,-4.93360145600692e+001°)
9.99999999999977e+007	(-2.83089471771691e+000dB,-5.00659552360699e+001°)
1.02329299228073e+008	(-2.96066334727781e+000dB,-5.07868592332328e+001°)
1.04712854805088e+008	(-3.09297408158658e+000dB,-5.14983552627574e+001°)
1.07151930523758e+008	(-3.22773221447558e+000dB,-5.22001210084935e+001°)
1.09647819614316e+008	(-3.36484260702606e+000dB,-5.28918820865972e+001°)
1.12201845430194e+008	(-3.50421030298404e+000dB,-5.35734106377008e+001°)
1.14815362149686e+008	(-3.64574109874401e+000dB,-5.42445235712774e+001°)
1.17489755493950e+008	(-3.78934206111107e+000dB,-5.49050804938134e+001°)
1.20226443461738e+008	(-3.93492200136328e+000dB,-5.55549814233733e+001°)
1.23026877081235e+008	(-4.08239188626787e+000dB,-5.61941642670018e+001°)
1.25892541179414e+008	(-4.23166520376209e+000dB,-5.68226021830771e+001°)
1.28824955169310e+008	(-4.38265826888777e+000dB,-5.74403008029865e+001°)
1.31825673855638e+008	(-4.53529048570564e+000dB,-5.80472954489285e+001°)
1.34896288259162e+008	(-4.68948454523803e+000dB,-5.86436482327299e+001°)
1.38038426460285e+008	(-4.84516658815006e+000dB,-5.92294452632615e+001°)
1.41253754462272e+008	(-5.00226631342099e+000dB,-5.98047938367658e+001°)
1.44543977074589e+008	(-5.16071705055227e+000dB,-6.03698197270823e+001°)
1.47910838816817e+008	(-5.32045578350262e+000dB,-6.09246645412679e+001°)
1.51356124843617e+008	(-5.48142314870857e+000dB,-6.14694832224016e+001°)
1.54881661891244e+008	(-5.64356339421035e+000dB,-6.20044416629100e+001°)
1.58489319246108e+008	(-5.80682431407648e+000dB,-6.25297144684058e+001°)
1.62181009735889e+008	(-5.97115715486259e+000dB,-6.30454828738820e+001°)
1.65958690743752e+008	(-6.13651650336007e+000dB,-6.35519328190602e+001°)
1.69824365246170e+008	(-6.30286015355640e+000dB,-6.40492531860478e+001°)
1.73780082874933e+008	(-6.47014896072521e+000dB,-6.45376342035416e+001°)
1.77827941003888e+008	(-6.63834668402687e+000dB,-6.50172660320439e+001°)
1.81970085860994e+008	(-6.80741982077312e+000dB,-6.54883374898527e+001°)
1.86208713666282e+008	(-6.97733743125959e+000dB,-6.59510349414967e+001°)
1.90546071796320e+008	(-7.14807096433713e+000dB,-6.64055413545284e+001°)
1.94984459975800e+008	(-7.31959407963157e+000dB,-6.68520354927409e+001°)
1.99526231496883e+008	(-7.49188247096589e+000dB,-6.72906912451948e+001°)
2.04173794466948e+008	(-7.66491368922595e+000dB,-6.77216770877652e+001°)
2.08929613085399e+008	(-7.83866697684329e+000dB,-6.81451556822268e+001°)
2.13796208950218e+008	(-8.01312309844990e+000dB,-6.85612835575548e+001°)
2.18776162394950e+008	(-8.18826418412455e+000dB,-6.89702109216378e+001°)
2.23872113856829e+008	(-8.36407357895171e+000dB,-6.93720815504942e+001°)
2.29086765276772e+008	(-8.54053569952178e+000dB,-6.97670327678091e+001°)
2.34422881531987e+008	(-8.71763589869117e+000dB,-7.01551954911891e+001°)
2.39883291901943e+008	(-8.89536034500652e+000dB,-7.05366943601090e+001°)
2.45470891568497e+008	(-9.07369590079859e+000dB,-7.09116478816727e+001°)
2.51188643150952e+008	(-9.25263002264654e+000dB,-7.12801686755378e+001°)
2.57039578276880e+008	(-9.43215066338171e+000dB,-7.16423637141182e+001°)
2.63026799189532e+008	(-9.61224618231574e+000dB,-7.19983346131181e+001°)
2.69153480392685e+008	(-9.79290527100199e+000dB,-7.23481779372683e+001°)
2.75422870333810e+008	(-9.97411688576127e+000dB,-7.26919855435285e+001°)
2.81838293126439e+008	(-1.01558701837569e+001dB,-7.30298448990126e+001°)
2.88403150312654e+008	(-1.03381544731464e+001dB,-7.33618394400617e+001°)
2.95120922666631e+008	(-1.05209591721675e+001dB,-7.36880489252671e+001°)
3.01995172040194e+008	(-1.07042737677141e+001dB,-7.40085497573725e+001°)
3.09029543251351e+008	(-1.08880877875407e+001dB,-7.43234153404585e+001°)
3.16227766016830e+008	(-1.10723907763116e+001dB,-7.46327163965238e+001°)
3.23593656929620e+008	(-1.12571722779002e+001dB,-7.49365212829693e+001°)
3.31131121482583e+008	(-1.14424218197854e+001dB,-7.52348962881565e+001°)
3.38844156139194e+008	(-1.16281289101283e+001dB,-7.55279059304944e+001°)
3.46736850452523e+008	(-1.18142830258792e+001dB,-7.58156132034337e+001°)
3.54813389233567e+008	(-1.20008736152387e+001dB,-7.60980798301139e+001°)
3.63078054770092e+008	(-1.21878901060459e+001dB,-7.63753665093335e+001°)
3.71535229097163e+008	(-1.23753218987722e+001dB,-7.66475331004002e+001°)
3.80189396320552e+008	(-1.25631583823751e+001dB,-7.69146388247054e+001°)
3.89045144994271e+008	(-1.27513889426566e+001dB,-7.71767424442417e+001°)
3.98107170553487e+008	(-1.29400029669884e+001dB,-7.74339023964737e+001°)
4.07380277804103e+008	(-1.31289898650250e+001dB,-7.76861769478392e+001°)
4.16869383470325e+008	(-1.33183390710993e+001dB,-7.79336242929575e+001°)
4.26579518801582e+008	(-1.35080400675751e+001dB,-7.81763026756061e+001°)
4.36515832240155e+008	(-1.36980823905953e+001dB,-7.84142704517013e+001°)
4.46683592150952e+008	(-1.38884556471848e+001dB,-7.86475861745340e+001°)
4.57088189614864e+008	(-1.40791495306638e+001dB,-7.88763086481736e+001°)
4.67735141287186e+008	(-1.42701538307038e+001dB,-7.91004969677860e+001°)
4.78630092322626e+008	(-1.44614584486614e+001dB,-7.93202105507517e+001°)
4.89778819368434e+008	(-1.46530534106457e+001dB,-7.95355091625956e+001°)
5.01187233627260e+008	(-1.48449288807135e+001dB,-7.97464529267515e+001°)
5.12861383991352e+008	(-1.50370751691200e+001dB,-7.99531023160473e+001°)
5.24807460249759e+008	(-1.52294827512089e+001dB,-8.01555181688999e+001°)
5.37031796370239e+008	(-1.54221422682069e+001dB,-8.03537616490705e+001°)
5.49540873857610e+008	(-1.56150445449273e+001dB,-8.05478942424479e+001°)
5.62341325190335e+008	(-1.58081805965583e+001dB,-8.07379777300839e+001°)
5.75439937337142e+008	(-1.60015416362636e+001dB,-8.09240741508462e+001°)
5.88843655355574e+008	(-1.61951190847028e+001dB,-8.11062457680944e+001°)
6.02559586074342e+008	(-1.63889045764339e+001dB,-8.12845550341024e+001°)
6.16595001861466e+008	(-1.65828899657041e+001dB,-8.14590645402515e+001°)
6.30957344480177e+008	(-1.67770673342877e+001dB,-8.16298369784845e+001°)
6.45654229034639e+008	(-1.69714289929691e+001dB,-8.17969350839079e+001°)
6.60693448007579e+008	(-1.71659674891705e+001dB,-8.19604215910332e+001°)
6.76082975391964e+008	(-1.73606756068761e+001dB,-8.21203591754871e+001°)
6.91830970918918e+008	(-1.75555463776390e+001dB,-8.22768104112603e+001°)
7.07945784384120e+008	(-1.77505730701772e+001dB,-8.24298376975899e+001°)
7.24435960074971e+008	(-1.79457492045313e+001dB,-8.25795032184533e+001°)
7.41310241300898e+008	(-1.81410685452199e+001dB,-8.27258688769000e+001°)
7.58577575029164e+008	(-1.83365251047218e+001dB,-8.28689962405645e+001°)
7.76247116628671e+008	(-1.85321131425551e+001dB,-8.30089464832434e+001°)
7.94328234724261e+008	(-1.87278271651471e+001dB,-8.31457803277278e+001°)
8.12830516164078e+008	(-1.89236619243007e+001dB,-8.32795579875093e+001°)
8.31763771102649e+008	(-1.91196124137500e+001dB,-8.34103391105980e+001°)
8.51138038202354e+008	(-1.93156738710973e+001dB,-8.35381827234004e+001°)
8.70963589956058e+008	(-1.95118417672975e+001dB,-8.36631471708994e+001°)
8.91250938133722e+008	(-1.97081118102376e+001dB,-8.37852900676580e+001°)
9.12010839355886e+008	(-1.99044799397856e+001dB,-8.39046682445379e+001°)
9.33254300796966e+008	(-2.01009423148256e+001dB,-8.40213376860097e+001°)
9.54992586021411e+008	(-2.02974953200501e+001dB,-8.41353534971636e+001°)
9.77237220955785e+008	(-2.04941355515245e+001dB,-8.42467698420752e+001°)
1.00000000000000e+009	(-2.06908598175828e+001dB,-8.43556399066164e+001°)
